application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-599515,UkAeFVX02731567,2025-04-09,10000,12000,5515.47,788,3,0.6,Passed,Passed,False
APP-436043,MkklkHo43821462,2025-07-19,10000,12000,3722.6,797,8,0.44,Passed,Passed,False
APP-243088,vklLjqZ40144124,2025-04-18,25000,30000,630.02,442,8,0.4,Passed,Passed,False
APP-606414,JZUonTH33741535,2025-04-20,100000,120000,3474.43,785,8,0.33,Passed,Passed,False
APP-250969,SlwZEio58759508,2025-03-12,50000,60000,7295.24,751,7,0.19,Passed,Passed,False
APP-757901,rJpVxPy67475291,2025-04-30,50000,60000,3746.29,799,3,0.7,Passed,Passed,False
APP-508806,PtejBQA41105562,2025-03-15,50000,60000,1077.61,503,1,0.47,Passed,Passed,False
APP-584545,urUUoiA42453206,2025-01-03,25000,30000,48.67,693,3,0.51,Passed,Passed,False
APP-529653,pPbNVxp31091568,2025-06-26,50000,60000,612.76,750,2,0.52,Passed,Passed,False
APP-476809,DQVbDHf64428630,2025-07-21,100000,120000,4586.52,798,4,0.74,Passed,Passed,False
APP-683505,edQXUdC74900449,2025-02-05,50000,60000,55.29,807,0,0.0,Passed,Passed,False
APP-834402,QrRnebZ04121070,2025-06-17,25000,30000,321.05,673,3,0.48,Passed,Passed,False
APP-547014,evzbKwh51414835,2025-03-06,10000,12000,58.64,659,6,0.78,Passed,Passed,False
APP-950336,WxNmqhc11627143,2025-07-30,100000,120000,8478.58,761,0,0.0,Passed,Passed,False
APP-683402,juUcIPt73712207,2025-11-16,50000,60000,1092.91,763,9,0.33,Passed,Passed,False
APP-104549,YeLgXTr60109993,2025-07-09,10000,12000,285.03,716,3,0.65,Passed,Passed,False
APP-460653,ZwqOmtT74159492,2025-11-27,25000,30000,9448.22,841,1,0.37,Passed,Passed,False
APP-930966,rmbVBFE05129272,2025-11-13,100000,120000,46.64,827,7,0.77,Passed,Passed,False
APP-349166,DKldJlQ93513315,2025-11-13,10000,12000,8369.11,790,6,0.67,Passed,Failed,False
APP-557739,LBXhfbJ51266086,2025-01-15,100000,120000,53.38,723,9,0.23,Passed,Passed,False
APP-554362,SzPFBaY33995066,2025-10-21,50000,60000,169.99,700,7,0.22,Passed,Passed,False
APP-319312,ZeLKVsX98055644,2025-09-08,10000,12000,21.59,685,4,0.64,Passed,Passed,False
APP-081103,NInAFHq76191814,2025-07-18,100000,120000,22.11,650,8,0.4,Passed,Passed,False
APP-738007,wPQilNu43753157,2025-09-28,50000,60000,533.54,801,4,0.22,Passed,Passed,False
APP-898196,pqQSFsm56753515,2025-07-21,25000,30000,5292.6,812,1,0.28,Passed,Passed,False
APP-706668,MRNbKDw08234160,2025-08-30,50000,60000,3482.27,816,7,0.14,Failed,Passed,False
APP-433165,BPjiSkD90439461,2025-01-12,100000,120000,69.44,850,2,0.58,Passed,Passed,False
APP-833812,LuyIGZz46559218,2025-06-28,10000,12000,5675.2,771,8,1.24,Passed,Passed,False
APP-490140,fYOttqo02384876,2025-05-12,10000,12000,64.39,748,4,0.33,Passed,Passed,False
APP-393469,PqlTKba94763183,2025-07-08,100000,120000,129.94,713,0,0.0,Passed,Passed,False
APP-847384,MAcfbyB12167608,2025-04-01,25000,30000,2901.47,770,6,0.44,Passed,Passed,False
APP-537258,SoKJzmH85404450,2025-01-05,25000,30000,264.73,721,2,0.39,Passed,Passed,False
APP-535849,ewQmbEb29653283,2025-05-31,100000,120000,45.57,661,8,0.4,Passed,Passed,False
APP-003230,jMPVqwr33451298,2025-03-01,25000,30000,3742.12,773,2,0.59,Failed,Passed,False
APP-192686,RdPTZdC43820395,2025-01-23,50000,60000,69.37,766,10,0.55,Passed,Passed,False
APP-173855,WfBVojN14247415,2025-09-09,10000,12000,5905.59,665,6,0.58,Passed,Passed,False
APP-550518,eqzbfFQ27577306,2025-02-03,10000,12000,5271.1,822,9,0.51,Failed,Passed,False
APP-761426,EEyvqai96278387,2025-10-16,100000,120000,208.0,709,2,0.39,Passed,Passed,False
APP-244367,ExylDxW65652936,2025-06-24,10000,12000,580.5,702,4,0.53,Passed,Passed,False
APP-041108,vqqFzwG42209470,2025-01-15,25000,30000,9752.29,813,1,0.57,Passed,Passed,False
APP-264913,orPPXro85287158,2025-12-05,100000,120000,41.47,698,6,0.52,Passed,Passed,False
APP-974895,GHySUON02948046,2025-12-11,25000,30000,962.73,712,4,0.26,Passed,Passed,False
APP-425275,vAhzkeV57873781,2025-09-29,10000,12000,519.32,812,8,0.18,Passed,Passed,False
APP-177910,ktVRQzN19166616,2025-05-13,10000,12000,34.06,426,10,0.47,Passed,Passed,False
APP-372565,RDgzCfO24768670,2025-05-21,25000,30000,911.13,661,10,0.46,Passed,Passed,False
APP-373434,XCpqvri80093413,2025-07-19,25000,30000,38.86,788,4,0.13,Passed,Passed,False
APP-919000,DEPBQMm17190706,2025-12-04,10000,12000,5088.35,816,6,1.0,Passed,Passed,False
APP-242012,gkvtSzC03533210,2025-06-13,50000,60000,777.04,654,0,0.0,Passed,Passed,False
APP-606625,lcerZnv05682583,2025-09-02,50000,60000,76.6,788,2,0.55,Passed,Passed,False
APP-578744,WiYACWm44981063,2025-02-10,100000,120000,70.1,785,2,0.66,Passed,Passed,False
APP-284842,IkdKLVn74350697,2025-02-04,100000,120000,13.98,721,2,0.8,Passed,Passed,False
APP-274219,WdUOyGc95476168,2025-04-04,25000,30000,677.73,670,5,0.8,Passed,Passed,False
APP-478913,mlgVghw43360574,2025-06-07,25000,30000,3684.31,689,10,0.71,Failed,Passed,False
APP-161684,PAuSKib09136417,2025-10-05,25000,30000,48.59,713,4,0.5,Passed,Passed,False
APP-899126,xOmPrMF60964394,2025-11-15,25000,30000,9264.62,728,4,0.27,Passed,Passed,False
APP-827941,VJPSIbZ32562488,2025-04-22,100000,120000,3302.58,721,1,0.59,Passed,Passed,False
APP-509733,xmKgOap05741193,2025-03-13,50000,60000,8563.6,777,8,0.48,Passed,Passed,False
APP-098703,LacYGRQ68043942,2025-11-09,100000,120000,38.78,768,3,0.77,Passed,Passed,False
APP-824298,AKPStHw73120588,2025-05-12,50000,60000,50.97,618,2,0.36,Passed,Passed,False
APP-270497,eFcacrG05018136,2025-08-17,10000,12000,76.59,808,2,0.52,Passed,Passed,False
APP-344463,rrgjQTW39625561,2025-10-22,100000,120000,953.76,801,9,0.51,Passed,Passed,False
APP-464749,qWTcMzV61114832,2025-06-08,25000,30000,629.19,791,9,0.65,Passed,Passed,False
APP-591311,DLyvxOy11233016,2025-01-06,100000,120000,59.71,681,7,0.53,Passed,Passed,False
APP-522181,mGRUKXP28074905,2025-05-09,50000,60000,9056.92,845,3,0.17,Passed,Passed,False
APP-958812,hdxLfwV21087274,2025-03-13,10000,12000,1263.98,752,1,0.93,Passed,Passed,False
APP-886608,igEmiJt52964352,2025-08-28,10000,12000,9609.26,837,4,0.62,Passed,Passed,False
APP-232351,ctOvFHW72651342,2025-01-27,10000,12000,2837.13,683,9,0.45,Passed,Passed,False
APP-952254,sBttlfs13001131,2025-07-30,50000,60000,68.3,725,6,0.31,Passed,Passed,False
APP-457031,NLVHCSl60497697,2025-06-21,25000,30000,150.05,509,2,0.26,Passed,Passed,False
APP-810132,KAGbcCh96727633,2025-04-12,50000,60000,602.83,598,9,0.38,Passed,Passed,False
APP-073081,nWJfZto42259332,2025-04-17,50000,60000,462.07,650,2,0.72,Passed,Passed,False
APP-423757,xFIDipL19895111,2025-12-13,100000,120000,50.03,847,7,1.36,Passed,Passed,False
APP-545173,CeZrDPJ45884693,2025-10-04,50000,60000,44.35,773,1,1.09,Passed,Passed,False
APP-301654,oCMnzyB74894244,2025-11-03,10000,12000,146.65,489,7,0.45,Passed,Passed,False
APP-765781,CHVsxSi73477496,2025-12-16,25000,30000,9693.98,834,2,0.59,Passed,Passed,False
APP-591665,OZbUDMY35455797,2025-05-03,25000,30000,5136.6,470,3,0.31,Passed,Passed,False
APP-172864,gOlKOJw41272592,2025-02-26,50000,60000,5440.44,786,0,0.0,Passed,Passed,False
APP-360171,CtjGViY65264243,2025-04-21,10000,12000,9307.04,770,0,0.0,Passed,Passed,False
APP-722294,CoCkxcd14876096,2025-05-01,10000,12000,65.05,741,10,0.12,Passed,Passed,False
APP-196516,qrQwinz06961588,2025-04-13,25000,30000,70.47,409,9,0.34,Passed,Passed,False
APP-418054,uhMyELY62321517,2025-11-09,10000,12000,4098.82,765,8,0.62,Passed,Passed,False
APP-085380,kkjJDqN70431077,2025-08-31,50000,60000,3239.89,650,10,0.18,Passed,Passed,False
APP-942079,eZncPwl87388011,2025-05-26,10000,12000,7451.42,844,5,0.72,Passed,Passed,False
APP-199097,JqAcrhT63244896,2025-08-04,25000,30000,22.47,846,8,0.12,Passed,Passed,False
APP-965913,tEQyedj21461690,2025-02-06,50000,60000,9238.05,590,8,0.49,Passed,Passed,False
APP-870878,AXkpClW96705035,2025-09-28,25000,30000,4525.68,827,2,1.1,Passed,Passed,False
APP-574916,eWheFGv56322679,2025-11-06,25000,30000,4082.91,476,6,0.19,Passed,Passed,False
APP-165670,vYEyfFz25384187,2025-09-04,10000,12000,785.88,660,6,1.2,Passed,Passed,False
APP-866788,nzOhwOK34083378,2025-05-01,10000,12000,51.96,722,9,0.16,Passed,Passed,False
APP-682038,QbrEaNj22750936,2025-12-29,25000,30000,829.68,662,6,0.17,Passed,Passed,False
APP-528579,KuqkFAV39226894,2025-04-20,10000,12000,2002.95,690,10,0.38,Passed,Passed,False
APP-015415,QGbLZGW19598161,2025-12-10,100000,120000,57.47,835,7,0.43,Passed,Passed,False
APP-689851,yFoZiST52275942,2025-02-08,25000,30000,9266.8,808,3,0.16,Passed,Passed,False
APP-811678,vSXYeBa29745116,2025-06-28,100000,120000,888.76,713,7,0.66,Passed,Passed,False
APP-480851,eRfGfni75296647,2025-09-12,10000,12000,426.97,748,0,0.0,Passed,Passed,True
APP-966757,PxwNNWL69851676,2025-08-29,50000,60000,5375.46,662,8,0.9,Passed,Passed,False
APP-695402,VrmRqjs99514370,2025-03-12,10000,12000,4566.04,814,3,0.4,Passed,Passed,False
APP-342683,boqCngD21973819,2025-08-12,10000,12000,53.67,692,9,0.18,Passed,Passed,False
APP-699571,UmRTsoe45351356,2025-12-19,25000,30000,4283.53,736,0,0.0,Passed,Passed,False
APP-957001,FZAIKjS43382541,2025-06-04,50000,60000,6115.81,750,9,0.36,Passed,Passed,False
APP-451224,xsMMmgt69198162,2025-11-19,10000,12000,19.31,732,7,0.34,Passed,Passed,False
APP-023878,oCRbEWQ16160543,2025-08-13,25000,30000,1394.6,734,4,0.62,Passed,Passed,False
APP-303814,BCjdrfJ94069729,2025-09-24,10000,12000,746.53,722,9,0.37,Passed,Passed,False
APP-604096,hCvuZaq40192553,2025-11-16,25000,30000,51.8,829,10,0.36,Passed,Passed,False
APP-262922,fqiwQWd45769094,2025-05-08,100000,120000,1922.94,725,6,0.69,Passed,Passed,False
APP-953762,wISRQxN99678343,2025-02-13,100000,120000,1144.32,668,3,0.35,Passed,Passed,True
APP-098532,FgeDZhZ37636628,2025-09-19,100000,120000,3073.6,663,10,0.77,Passed,Passed,False
APP-272066,ApYZdMK89582948,2025-06-18,25000,30000,2613.18,717,4,0.15,Passed,Passed,False
APP-490597,zDyjtjJ42154409,2025-03-20,50000,60000,2924.15,663,10,1.32,Passed,Passed,False
APP-037537,eQPaLbz30779975,2025-10-10,10000,12000,63.09,726,8,0.55,Passed,Passed,False
APP-508830,idLjufW11708292,2025-09-20,50000,60000,4495.09,717,1,0.49,Passed,Passed,False
APP-829481,SNbqNFw55523783,2025-11-09,10000,12000,4368.3,772,7,0.13,Passed,Passed,False
APP-049672,TsJmYdJ84651903,2025-08-02,50000,60000,27.11,675,0,0.0,Passed,Passed,False
APP-279191,WTOcWTD41773343,2025-06-06,100000,120000,5399.82,772,3,0.23,Passed,Passed,False
APP-379800,QZbIZdj31867811,2025-04-09,100000,120000,3601.86,793,0,0.0,Passed,Passed,False
APP-720288,sXCSlHz64411935,2025-07-23,100000,120000,941.29,762,7,0.36,Passed,Passed,False
APP-239797,PbPmNRx91450909,2025-01-01,25000,30000,301.45,696,8,0.71,Passed,Passed,False
APP-877015,IQdlStK38276534,2025-09-01,10000,12000,14.57,685,9,0.23,Passed,Passed,False
APP-424431,jaCrdxg54448479,2025-01-17,25000,30000,900.51,773,0,0.0,Passed,Passed,False
APP-299321,nlaSrgU54983910,2025-01-08,50000,60000,58.3,795,2,0.93,Passed,Passed,False
APP-367400,BXPVnnS26370079,2025-08-03,25000,30000,211.89,750,0,0.0,Passed,Failed,False
APP-542709,lONxzwz13345958,2025-07-07,25000,30000,265.87,765,6,0.8,Passed,Passed,False
APP-181803,AsXGwIB37637825,2025-10-11,100000,120000,8980.33,586,8,0.59,Passed,Passed,False
APP-307148,gxLPauN67996451,2025-10-13,25000,30000,6026.61,658,0,0.0,Passed,Passed,False
APP-305450,oGTYlGx08046606,2025-10-16,50000,60000,19.47,726,4,0.16,Passed,Passed,False
APP-827598,iFypuUg38029446,2025-10-23,10000,12000,7078.58,757,6,0.43,Passed,Passed,True
APP-685819,KMOMRNW38533584,2025-12-17,100000,120000,847.37,712,0,0.0,Passed,Passed,False
APP-488467,WKDpXeh09018174,2025-04-05,50000,60000,54.4,722,6,1.38,Passed,Passed,False
APP-223286,TxNFxXH96197400,2025-12-21,25000,30000,17.31,797,3,0.79,Passed,Passed,False
APP-425046,cDJCluv18286549,2025-04-12,10000,12000,331.92,730,8,0.4,Passed,Passed,False
APP-717426,rhnWxgk79606169,2025-05-13,25000,30000,2286.3,706,6,0.64,Failed,Passed,False
APP-884066,yKRQqMb99226915,2025-10-17,25000,30000,190.76,819,8,0.51,Passed,Passed,False
APP-245011,XEnTqMq94596915,2025-06-08,50000,60000,3051.81,668,0,0.0,Passed,Passed,False
APP-012418,hUooYEN87018811,2025-02-08,25000,30000,19.62,777,3,0.67,Passed,Passed,False
APP-607621,VGFWNPc27879633,2025-01-09,25000,30000,4069.07,778,7,0.62,Passed,Passed,False
