application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-599515,UkAeFVX02731567,2025-04-09,10000,12000,5088.35,775,6,1.0,Passed,Passed,False
APP-436043,MkklkHo43821462,2025-07-19,10000,12000,6944.62,832,0,0.0,Passed,Passed,False
APP-243088,vklLjqZ40144124,2025-04-18,25000,30000,677.43,728,7,0.54,Passed,Passed,False
APP-606414,JZUonTH33741535,2025-04-20,10000,12000,2543.41,704,7,0.38,Passed,Passed,False
APP-250969,SlwZEio58759508,2025-03-12,25000,30000,9948.39,783,6,0.24,Passed,Passed,False
APP-757901,rJpVxPy67475291,2025-04-30,50000,60000,4006.07,702,8,0.58,Passed,Passed,False
APP-508806,PtejBQA41105562,2025-03-15,25000,30000,3684.31,739,10,0.71,Failed,Passed,False
APP-584545,urUUoiA42453206,2025-01-03,25000,30000,48.59,763,4,0.5,Passed,Passed,False
APP-529653,pPbNVxp31091568,2025-06-26,25000,30000,926.46,778,4,0.27,Passed,Passed,False
APP-476809,DQVbDHf64428630,2025-07-21,100000,120000,3302.58,771,1,0.59,Passed,Passed,False
APP-683505,edQXUdC74900449,2025-02-05,50000,60000,68.83,827,8,0.48,Passed,Passed,False
APP-834402,QrRnebZ04121070,2025-06-17,100000,120000,470.0,818,3,0.77,Passed,Passed,False
APP-547014,evzbKwh51414835,2025-03-06,50000,60000,50.97,489,2,0.36,Passed,Passed,False
APP-950336,WxNmqhc11627143,2025-07-30,100000,120000,2660.67,816,6,0.49,Passed,Passed,False
APP-683402,juUcIPt73712207,2025-11-16,25000,30000,9032.86,739,6,0.53,Passed,Passed,False
APP-104549,YeLgXTr60109993,2025-07-09,25000,30000,293.8,826,8,0.61,Passed,Passed,False
APP-460653,ZwqOmtT74159492,2025-11-27,100000,120000,1111.22,528,1,0.27,Passed,Passed,False
APP-930966,rmbVBFE05129272,2025-11-13,25000,30000,52.22,702,3,0.78,Passed,Passed,False
APP-349166,DKldJlQ93513315,2025-11-13,10000,12000,6871.34,717,10,0.59,Failed,Passed,False
APP-557739,LBXhfbJ51266086,2025-01-15,25000,30000,69.7,752,4,0.61,Passed,Passed,False
APP-554362,SzPFBaY33995066,2025-10-21,100000,120000,219.16,776,9,0.53,Passed,Passed,False
APP-319312,ZeLKVsX98055644,2025-09-08,25000,30000,30.78,738,0,0.0,Passed,Passed,False
APP-081103,NInAFHq76191814,2025-07-18,25000,30000,12.17,766,7,1.16,Passed,Passed,False
APP-738007,wPQilNu43753157,2025-09-28,10000,12000,684.13,793,5,0.38,Passed,Passed,False
APP-898196,pqQSFsm56753515,2025-07-21,100000,120000,4681.36,774,8,0.4,Passed,Passed,False
APP-706668,MRNbKDw08234160,2025-08-30,50000,60000,5416.77,823,1,1.09,Passed,Passed,False
APP-433165,BPjiSkD90439461,2025-01-12,10000,12000,13.63,579,7,0.45,Passed,Passed,False
APP-833812,LuyIGZz46559218,2025-06-28,25000,30000,9693.98,718,2,0.59,Passed,Passed,False
APP-490140,fYOttqo02384876,2025-05-12,100000,120000,12.82,814,4,0.61,Passed,Passed,False
APP-393469,PqlTKba94763183,2025-07-08,100000,120000,488.13,780,7,0.62,Failed,Passed,False
APP-847384,MAcfbyB12167608,2025-04-01,100000,120000,4721.85,842,1,0.64,Passed,Passed,False
APP-537258,SoKJzmH85404450,2025-01-05,25000,30000,964.91,749,2,0.7,Failed,Passed,False
APP-535849,ewQmbEb29653283,2025-05-31,50000,60000,45.62,782,5,0.34,Passed,Passed,False
APP-003230,jMPVqwr33451298,2025-03-01,100000,120000,7021.69,821,3,0.52,Passed,Passed,False
APP-192686,RdPTZdC43820395,2025-01-23,10000,12000,60.18,763,5,0.72,Passed,Passed,False
APP-173855,WfBVojN14247415,2025-09-09,25000,30000,1732.91,710,8,0.12,Passed,Passed,False
APP-550518,eqzbfFQ27577306,2025-02-03,100000,120000,7160.43,838,4,0.54,Passed,Passed,False
APP-761426,EEyvqai96278387,2025-10-16,50000,60000,181.49,760,6,0.3,Passed,Passed,False
APP-244367,ExylDxW65652936,2025-06-24,25000,30000,644.41,713,7,0.31,Passed,Passed,False
APP-041108,vqqFzwG42209470,2025-01-15,100000,120000,9931.6,710,0,0.0,Failed,Passed,False
APP-264913,orPPXro85287158,2025-12-05,10000,12000,47.86,737,10,0.72,Passed,Passed,False
APP-974895,GHySUON02948046,2025-12-11,50000,60000,598.19,730,8,0.13,Passed,Passed,False
APP-425275,vAhzkeV57873781,2025-09-29,100000,120000,818.85,820,10,0.79,Passed,Passed,False
APP-177910,ktVRQzN19166616,2025-05-13,50000,60000,59.78,735,4,0.44,Passed,Passed,False
APP-372565,RDgzCfO24768670,2025-05-21,10000,12000,360.35,807,1,0.68,Passed,Passed,False
APP-373434,XCpqvri80093413,2025-07-19,100000,120000,19.26,700,6,0.23,Passed,Passed,False
APP-919000,DEPBQMm17190706,2025-12-04,100000,120000,1663.05,814,8,0.31,Passed,Passed,False
APP-242012,gkvtSzC03533210,2025-06-13,10000,12000,397.58,710,0,0.0,Passed,Passed,False
APP-606625,lcerZnv05682583,2025-09-02,50000,60000,13.08,702,8,0.72,Passed,Passed,True
APP-578744,WiYACWm44981063,2025-02-10,25000,30000,51.06,707,9,0.18,Passed,Passed,False
APP-284842,IkdKLVn74350697,2025-02-04,50000,60000,21.07,793,3,0.64,Passed,Passed,False
APP-274219,WdUOyGc95476168,2025-04-04,25000,30000,972.26,836,0,0.0,Passed,Passed,False
APP-478913,mlgVghw43360574,2025-06-07,50000,60000,9255.08,735,7,0.75,Passed,Passed,False
APP-161684,PAuSKib09136417,2025-10-05,50000,60000,58.54,730,5,0.26,Passed,Passed,False
APP-899126,xOmPrMF60964394,2025-11-15,50000,60000,5764.53,803,4,0.72,Passed,Passed,False
APP-827941,VJPSIbZ32562488,2025-04-22,50000,60000,2344.67,760,7,0.53,Failed,Passed,False
APP-509733,xmKgOap05741193,2025-03-13,25000,30000,3786.37,807,6,0.12,Passed,Passed,False
APP-098703,LacYGRQ68043942,2025-11-09,50000,60000,65.98,402,1,0.36,Passed,Passed,False
APP-824298,AKPStHw73120588,2025-05-12,10000,12000,39.62,795,1,0.32,Passed,Passed,False
APP-270497,eFcacrG05018136,2025-08-17,25000,30000,51.35,587,4,0.41,Passed,Passed,False
APP-344463,rrgjQTW39625561,2025-10-22,100000,120000,625.17,834,5,0.97,Passed,Passed,False
APP-464749,qWTcMzV61114832,2025-06-08,50000,60000,862.85,760,6,0.51,Passed,Passed,False
APP-591311,DLyvxOy11233016,2025-01-06,50000,60000,53.9,712,8,0.42,Passed,Passed,False
APP-522181,mGRUKXP28074905,2025-05-09,100000,120000,8628.08,844,1,0.48,Passed,Passed,False
APP-958812,hdxLfwV21087274,2025-03-13,100000,120000,3177.06,754,3,0.7,Passed,Passed,False
APP-886608,igEmiJt52964352,2025-08-28,100000,120000,3601.86,843,0,0.0,Passed,Passed,False
APP-232351,ctOvFHW72651342,2025-01-27,100000,120000,9412.94,812,7,0.36,Passed,Passed,False
APP-952254,sBttlfs13001131,2025-07-30,25000,30000,25.67,746,8,0.71,Passed,Passed,False
APP-457031,NLVHCSl60497697,2025-06-21,10000,12000,158.73,735,9,0.23,Passed,Passed,False
APP-810132,KAGbcCh96727633,2025-04-12,25000,30000,900.51,823,0,0.0,Passed,Passed,False
APP-073081,nWJfZto42259332,2025-04-17,50000,60000,721.04,845,2,0.93,Passed,Passed,False
APP-423757,xFIDipL19895111,2025-12-13,25000,30000,18.7,800,0,0.0,Passed,Failed,False
APP-545173,CeZrDPJ45884693,2025-10-04,25000,30000,22.9,815,6,0.8,Passed,Passed,False
APP-301654,oCMnzyB74894244,2025-11-03,100000,120000,898.03,644,8,0.59,Passed,Passed,True
APP-765781,CHVsxSi73477496,2025-12-16,50000,60000,1471.24,777,6,0.66,Passed,Passed,False
APP-591665,OZbUDMY35455797,2025-05-03,10000,12000,6762.82,811,4,0.61,Passed,Passed,False
APP-172864,gOlKOJw41272592,2025-02-26,100000,120000,5080.99,740,2,0.36,Passed,Passed,False
APP-360171,CtjGViY65264243,2025-04-21,25000,30000,8243.65,534,10,0.79,Passed,Passed,False
APP-722294,CoCkxcd14876096,2025-05-01,100000,120000,28.71,692,9,0.44,Passed,Passed,False
APP-196516,qrQwinz06961588,2025-04-13,50000,60000,68.95,708,9,1.05,Passed,Passed,False
APP-418054,uhMyELY62321517,2025-11-09,50000,60000,1127.85,811,4,0.52,Passed,Passed,False
APP-085380,kkjJDqN70431077,2025-08-31,50000,60000,9038.69,836,1,0.19,Passed,Passed,False
APP-942079,eZncPwl87388011,2025-05-26,10000,12000,3965.9,718,4,0.49,Passed,Passed,False
APP-199097,JqAcrhT63244896,2025-08-04,25000,30000,19.62,827,3,0.67,Passed,Passed,False
APP-965913,tEQyedj21461690,2025-02-06,25000,30000,4069.07,828,7,0.62,Passed,Passed,False
APP-870878,AXkpClW96705035,2025-09-28,100000,120000,5732.74,548,8,0.55,Passed,Passed,False
APP-574916,eWheFGv56322679,2025-11-06,10000,12000,9887.05,819,3,0.59,Passed,Passed,False
APP-165670,vYEyfFz25384187,2025-09-04,50000,60000,452.27,799,10,0.33,Passed,Passed,False
APP-866788,nzOhwOK34083378,2025-05-01,10000,12000,69.94,715,7,0.21,Passed,Passed,False
APP-682038,QbrEaNj22750936,2025-12-29,100000,120000,219.17,829,1,0.39,Passed,Passed,False
APP-528579,KuqkFAV39226894,2025-04-20,100000,120000,3902.26,820,5,1.11,Passed,Passed,False
APP-015415,QGbLZGW19598161,2025-12-10,100000,120000,33.63,718,6,0.67,Passed,Passed,False
APP-689851,yFoZiST52275942,2025-02-08,25000,30000,2576.13,820,4,0.7,Passed,Passed,False
APP-811678,vSXYeBa29745116,2025-06-28,25000,30000,281.43,781,6,0.74,Passed,Passed,False
APP-480851,eRfGfni75296647,2025-09-12,100000,120000,117.89,768,3,0.39,Passed,Passed,False
APP-966757,PxwNNWL69851676,2025-08-29,10000,12000,2560.23,771,5,0.61,Passed,Passed,False
APP-695402,VrmRqjs99514370,2025-03-12,10000,12000,6254.94,847,6,0.55,Passed,Passed,False
APP-342683,boqCngD21973819,2025-08-12,25000,30000,48.87,781,1,0.25,Passed,Passed,False
APP-699571,UmRTsoe45351356,2025-12-19,100000,120000,7766.13,827,7,1.21,Passed,Passed,False
APP-957001,FZAIKjS43382541,2025-06-04,10000,12000,8994.44,810,9,0.68,Passed,Passed,False
APP-451224,xsMMmgt69198162,2025-11-19,25000,30000,55.55,723,0,0.0,Passed,Passed,False
APP-023878,oCRbEWQ16160543,2025-08-13,25000,30000,3989.11,739,4,0.53,Passed,Passed,False
APP-303814,BCjdrfJ94069729,2025-09-24,100000,120000,524.05,558,8,0.41,Passed,Passed,False
APP-604096,hCvuZaq40192553,2025-11-16,25000,30000,24.1,833,8,0.47,Passed,Passed,False
APP-262922,fqiwQWd45769094,2025-05-08,50000,60000,1954.19,619,6,0.21,Passed,Passed,False
APP-953762,wISRQxN99678343,2025-02-13,100000,120000,7447.88,507,4,0.22,Passed,Failed,False
APP-098532,FgeDZhZ37636628,2025-09-19,10000,12000,4455.54,444,2,1.03,Passed,Failed,False
APP-272066,ApYZdMK89582948,2025-06-18,10000,12000,5218.65,787,8,0.2,Passed,Passed,False
APP-490597,zDyjtjJ42154409,2025-03-20,10000,12000,9402.08,730,2,0.26,Passed,Passed,False
APP-037537,eQPaLbz30779975,2025-10-10,25000,30000,71.87,809,3,0.43,Passed,Passed,False
APP-508830,idLjufW11708292,2025-09-20,100000,120000,1500.66,766,8,0.3,Passed,Passed,False
APP-829481,SNbqNFw55523783,2025-11-09,50000,60000,3824.87,710,9,0.47,Passed,Passed,False
APP-049672,TsJmYdJ84651903,2025-08-02,10000,12000,34.69,830,1,0.32,Failed,Passed,False
APP-279191,WTOcWTD41773343,2025-06-06,25000,30000,4644.88,834,8,0.25,Passed,Passed,True
APP-379800,QZbIZdj31867811,2025-04-09,100000,120000,4587.34,707,2,0.27,Passed,Passed,False
APP-720288,sXCSlHz64411935,2025-07-23,10000,12000,239.22,725,9,0.55,Passed,Passed,False
APP-239797,PbPmNRx91450909,2025-01-01,100000,120000,106.34,730,6,1.36,Passed,Passed,False
APP-877015,IQdlStK38276534,2025-09-01,25000,30000,51.26,830,2,0.37,Passed,Passed,False
APP-424431,jaCrdxg54448479,2025-01-17,100000,120000,929.19,805,3,0.6,Passed,Passed,False
APP-299321,nlaSrgU54983910,2025-01-08,25000,30000,33.68,743,7,0.11,Passed,Passed,False
APP-367400,BXPVnnS26370079,2025-08-03,10000,12000,390.61,708,5,0.54,Passed,Passed,False
APP-542709,lONxzwz13345958,2025-07-07,25000,30000,564.92,726,4,1.09,Failed,Passed,False
APP-181803,AsXGwIB37637825,2025-10-11,100000,120000,9558.76,782,10,0.74,Passed,Passed,False
APP-307148,gxLPauN67996451,2025-10-13,100000,120000,2024.48,709,10,0.63,Passed,Passed,False
APP-305450,oGTYlGx08046606,2025-10-16,100000,120000,47.64,791,2,0.26,Passed,Passed,False
APP-827598,iFypuUg38029446,2025-10-23,100000,120000,6170.54,809,4,0.12,Failed,Passed,False
APP-685819,KMOMRNW38533584,2025-12-17,25000,30000,943.87,730,9,0.32,Passed,Passed,False
APP-488467,WKDpXeh09018174,2025-04-05,25000,30000,52.1,843,10,0.2,Passed,Passed,False
APP-223286,TxNFxXH96197400,2025-12-21,10000,12000,33.2,516,5,0.75,Passed,Passed,False
APP-425046,cDJCluv18286549,2025-04-12,50000,60000,162.08,799,5,0.54,Passed,Passed,False
APP-717426,rhnWxgk79606169,2025-05-13,50000,60000,8152.38,846,7,0.6,Passed,Passed,False
APP-884066,yKRQqMb99226915,2025-10-17,100000,120000,340.96,741,9,0.18,Passed,Passed,False
APP-245011,XEnTqMq94596915,2025-06-08,100000,120000,6080.9,776,1,0.55,Passed,Passed,False
APP-012418,hUooYEN87018811,2025-02-08,10000,12000,59.37,706,4,0.67,Passed,Passed,False
APP-607621,VGFWNPc27879633,2025-01-09,25000,30000,5824.13,707,4,1.5,Passed,Passed,False
